,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2012-09-16 00:00:00,518.474984568093,4381.030116729715,800.0515461256352,6434.016453600672,2521.3835742641513,3568.786968869243,4357.271803384706,35653.99197586408,2307.155951200672,499.7713606115936,19401.950686037435,6113.291199324027,31239.161574819955,21376.72204882428,3188.630164172815,1185.7237312428733,2669.721234945971,1665.434280511336,23274.28808691567,754.3903151468,542.5449250068498,447.38495749117953,272.9826573953538,557.2923885849644,7833.498141529745,7296.817075316063,10827.859634535136,4096.812255544847,4113.953355052179,2336.3583529376883,9577.410629686981,889.7644098553315,2075.555496087961,414.906323651008
2012-09-16 01:00:00,497.6333553442994,4163.542622835107,780.8283064454729,6315.186588670664,2464.209024453785,3412.125033518973,4317.486190932051,34901.374310785184,2268.1132995618955,495.3600172256756,18523.757992670322,5954.938071112962,28991.740822872685,20284.906268119616,3069.9661095606966,1159.9113484154122,2598.6239471792915,1472.954366128222,22794.997764412186,749.6836419203548,503.80382154343687,404.2212542603754,262.535447088501,551.649598570405,7646.086326249888,6957.105295281106,10730.572136480454,3883.147225145024,4082.5149494986617,2218.2805797742185,9364.429023271121,1057.5352067100823,2046.8573225197906,393.4117024221292
2012-09-16 02:00:00,491.0228242093904,4158.02447783965,769.2381312268923,6206.911601791299,2423.4920145340493,3239.291121415982,4226.065121424067,34939.851673806945,2272.3278562499568,498.68185359986694,17898.918468635497,5847.2823541082535,28241.99723843801,19304.92741903499,3055.4070863925476,1149.8731644206766,2618.496166454992,1350.6785123304196,22282.386031170445,760.2689696822271,491.0153896264344,483.9154833374979,258.9235622410903,532.1343392341379,7522.120148622444,6337.906827716748,10642.99341822696,3759.220487909669,4078.3554887263044,2176.093841084834,9038.739920149616,1042.8204724786056,2039.0962836757385,384.607768833047
2012-09-16 03:00:00,493.5716205933409,4248.189274807837,785.4776333791456,6231.720768509889,2534.842105490973,3208.9131016185565,4265.210918334043,35481.76421107011,2315.954580554683,498.3210326404653,17711.81095532939,5824.665501545363,28251.766575267182,18612.034952748236,3094.254001986694,1184.6661595769865,2686.4749884153753,1252.2067427638708,22371.833721180014,789.7922151884919,494.9001384959126,453.4644981462647,259.00309287216334,557.0358232224073,7507.1138246509,5646.4804985069495,10616.409152700317,3717.141449180553,4034.6484992724563,2260.759455654578,8636.995599603051,1060.813027042847,2025.3005432381808,397.77701158190825
2012-09-16 04:00:00,518.1643480644991,4489.678587046695,787.0408630125819,6386.849240857099,2523.9215457810633,3227.561164018334,4539.407174341185,36211.10510160545,2425.4757532042513,532.1336682161311,17841.08838594366,5849.998994747431,29237.868440687605,18551.790209090916,3057.8544409463902,1189.8756192740946,2766.4551240735796,1246.3433144738979,22495.526207993782,831.369359513488,487.2201542002574,534.484682317557,271.2568315007828,562.8325247434694,7667.8133379206565,5578.627434640701,10504.306167393173,3711.502150695133,4030.476057872418,2383.1209340674,8577.737553765524,1062.851047180931,2052.3838897077785,419.01614734373777
2012-09-16 05:00:00,587.8877380993753,5003.31791670776,800.9651501552933,6534.936268790154,2646.982540489786,3213.118617774053,5040.566341944703,38094.9115203475,2601.0772470768206,612.9738591656043,17868.296197755866,6108.04527534833,29118.28016901189,19484.7738016891,3358.06543704711,1207.8963619839533,3063.4965182367037,1254.2979853408865,22570.365315385578,931.9307706156544,468.4578568697529,605.6979173935529,306.8358997424462,604.0466842235725,7763.4341841754995,5914.645269070024,11144.219048520255,3649.5829283410167,4271.267876416357,2689.623696474821,8946.287441433298,1185.4046641493103,2211.9640797324123,473.96371166582026
2012-09-16 06:00:00,669.2714550761297,5416.192451979459,900.7524305407998,6927.196366025564,2874.6157305838087,3330.025477400249,5470.093384436246,42166.981226455675,2922.672515402005,675.4093177249099,17817.456074280555,6323.27319767894,31615.357113904065,21405.152363657267,3716.464597474673,1352.9189633645565,3328.544862847151,1343.7755115137932,24417.283047123154,1033.3811848356213,522.8548768557664,666.5538996876589,348.24813355317434,724.1147999401876,8388.34564331703,6548.980136543412,12105.726666275876,3569.551356639793,4464.9101492290865,3093.736255558651,9679.741016159709,1113.0971287942816,2406.7828028950125,546.1752286219147
2012-09-16 07:00:00,713.2097579933053,5816.279007146462,998.2683604842894,7402.462999981026,3101.030580646708,3407.0808407720942,5726.772014140201,45945.06126863273,3145.1446869943697,703.6389080037027,19772.19017263777,6501.391781474142,34154.95623761981,25168.266579918425,4066.4284637376268,1494.7236089362136,3557.5793554637985,1597.9999112683063,26948.49729421482,1086.7747798456933,468.87308507322905,687.23077478437,370.6591437416587,793.0317660197057,9158.276850795733,7265.188748445182,12915.18011417753,3930.1149040020887,4538.47564471352,3442.602263623045,10411.79679918813,1175.3586712625024,2609.243479833715,608.5327353769449
2012-09-16 08:00:00,733.5085302401069,6099.90173663215,1069.177629208105,7751.225937178097,3234.5445841500364,3494.6457117510813,5869.004481766537,48774.459469771195,3249.5540191045125,700.9891972899723,21504.141919782858,6623.459304856808,35722.182570046054,28548.09455392385,4260.771156766183,1597.417189842305,3694.6068951662387,1920.758787355087,28403.295657392257,1102.1875593780255,505.70067544168177,678.1150117148228,381.06694909418144,834.8694307067118,9730.712914112773,7795.598351442448,13489.101505519624,4277.341405746017,4615.058297541021,3576.336566151636,10854.682078846512,1192.4027181926224,2723.015642647944,632.626715134123
2012-09-16 09:00:00,751.7883503944562,6152.590392229318,1113.4437292228413,7928.348144007625,3286.019750764008,3590.24849009335,5618.190341459513,50998.63264146361,3281.99133313236,694.3422614876179,22613.960831523753,6651.064344284226,37386.59957981183,30642.22477432013,4352.8508964169905,1661.168013036283,3749.6421554536687,2165.2531135717763,28475.915402483475,1103.5806501501534,589.721022632627,669.149848253406,390.3753789499055,858.6587546738842,10012.575081844187,8004.579284166226,13619.762380705866,4579.385908182436,4673.601654643444,3649.9012016744996,11105.766296450987,1202.6407108207586,2778.28008604833,645.979088114115
2012-09-16 10:00:00,746.3600570103731,5789.703894573135,1094.2230225140115,7965.569735302362,3283.1446179332183,3646.600831884172,5620.548462591878,49918.705600111054,3253.416666165547,691.4248063641844,23290.50609913916,6601.907964631414,39258.63983623916,31722.120507633696,4183.158858195955,1631.9089332409717,3703.682785425234,2316.3437652450557,28979.21622997762,1097.6217043020026,589.8612089716191,639.089290293729,387.53725652689985,869.3118468211638,10190.640541366934,8156.814182494176,13653.661863228219,4814.387894793549,4683.668466234878,3612.110174227513,11228.773162355612,1178.9778115437966,2651.682098868572,639.4551260412118
2012-09-16 11:00:00,726.8358054645478,5574.608816852091,1023.2809462185153,7719.688982994109,3168.158887806753,3693.7069917511267,5499.991848470803,47521.11255506809,3208.453321413213,688.4393987267374,23961.950620004838,6552.882772607929,36158.46222474236,32461.388596086523,3707.1530719732036,1526.963649244356,3589.6808602900232,2486.853871734395,27519.990714477626,1093.625141078368,574.8328829633842,649.1062650457834,377.66949398404256,880.4662930110514,10088.663437334468,8035.152339269922,13604.188166172797,4842.788735942965,4571.672743708544,3523.482279260923,11065.590667504546,1115.979104898694,2536.843565921494,623.777704882925
2012-09-16 12:00:00,713.0774233200892,5331.637641231107,951.304682128816,7368.727359988556,2990.745060010398,3668.647702452376,5479.098767000975,45522.28898557467,3189.4574051587197,690.0811683456574,23938.904940409095,6562.572745883152,34690.67296176782,31700.08375940796,3436.366244403822,1420.9711925257582,3538.6815054850304,2466.414436427747,27119.619782398146,1077.509675731041,550.8497808387795,668.9148219906034,370.6654877936281,858.4679491113255,9901.704212048102,7874.096206302508,13301.331933374215,4614.9206088767405,4547.50642426593,3392.481292785272,10943.118864043136,1075.9972987900214,2488.8960739051827,600.4875981069767
2012-09-16 13:00:00,705.0230818599425,5264.9852565281035,903.9588883624674,7219.92600069464,3008.5780938347866,3627.151807217537,5311.7062462015565,44434.519332591044,3176.3376513205167,694.0701442091131,22782.481702256922,6566.027740552853,32939.27656421315,30881.782959883672,3455.3527582240486,1351.7686807773048,3495.673687061114,2350.586183797977,26934.620748369704,1073.18427537407,543.6132268041711,678.3710801847492,366.5409804660039,840.2185672239882,9726.002126993255,7815.4920078204295,12950.654118404005,4588.015449348069,4582.037960759321,3304.962128602424,10933.033638839499,1053.6968623261457,2442.80207263391,584.8325904719613
2012-09-16 14:00:00,696.6212115861601,5350.915141964946,885.5974347647984,7279.6621978142475,3098.7171074164376,3597.3609810688804,5289.950354547764,44114.647254187345,3264.999970771211,697.3539967347606,22321.445006551483,6679.560220093679,32313.014776417243,30679.20025883245,3676.757445645563,1326.1974016435809,3489.6514989549682,2231.961185177647,26790.317675465463,1079.9369503511664,527.9428865548231,668.1078632435594,362.1929869787881,845.5179279774721,9755.016090390369,7775.50132077914,12743.890615296592,4511.269317019583,4572.672943353895,3264.5051959591706,10999.795731352478,1045.8467176408724,2459.71152612498,577.3710372115219
2012-09-16 15:00:00,694.1724282252505,5585.521838553544,897.2367510093605,7578.134851884421,3336.4041012757275,3647.7456539343066,5495.290603038009,45505.480112282195,3615.750222880516,710.1396877824383,22135.917427204848,6780.876100155355,33084.4604127992,31392.19468092584,3954.7012392699053,1344.7833618753166,3464.640123662192,2178.721426207242,27073.216291296394,1096.8358375827777,544.5645557069444,638.2254242156897,360.82586164335765,836.9086583314544,10286.771093479394,7693.409906251958,12745.518654250314,4450.332372092699,4657.510277359402,3362.1790713011374,11104.195962307518,1070.323667417871,2444.627936851761,594.4787495659683
2012-09-16 16:00:00,727.2791376007367,5905.674428369143,937.148938763522,7914.8004680245585,3575.02978000697,3566.5530138959434,6100.09856199096,47373.73280022834,3673.6584894895936,746.8339027190706,22078.19436921037,7027.077736561119,35506.85979371841,32690.532802954018,4416.535874556518,1404.644355631758,3528.643709648595,2262.7882461841373,28110.843251570313,1154.726956956579,561.6067087756766,748.1367694081879,377.5217756296912,897.544424533084,10528.65902175222,7758.723444029769,13314.422496984234,4464.1504360368535,4970.347960134302,3562.3086589207724,11297.411601759197,1131.2945664998263,2520.1743860884812,629.8745654460843
2012-09-16 17:00:00,811.5703898525333,6478.39401709993,1147.0494303074108,8245.163143606527,3844.4492229764305,3772.9257136786982,6160.133381838851,49655.240585923144,3634.549795904611,806.1994211894363,22424.05648716727,7549.067440650884,38055.25210356445,33014.85027292486,5061.273898592758,1714.4657404100255,4032.6396976189912,2291.2287648206147,31673.114793555902,1252.8433986136924,584.4639501006484,788.3420526732991,420.3415376693737,968.2622830627271,10697.15891798963,8084.203882220009,15062.604785242005,4572.705563352949,5609.514956535581,4130.68517036714,11957.830095675625,1321.0866360871303,2753.305270611846,730.7969269108034
2012-09-16 18:00:00,829.4479993292478,6030.966899356381,1223.5799619655286,8814.9870207688,3901.416393248569,4139.274137391972,5741.584830705261,51418.84338455136,3584.6711251557003,767.7961567157209,24632.19449753446,7386.668657249431,39956.62942850507,34471.404571073785,4922.236831831768,1826.6716070936773,4033.6480291990574,2285.330688780685,32967.55759946456,1189.6644321912006,620.7131872350917,729.8453341838875,429.45873940981323,954.5075237086635,11353.888482611697,8471.661712309902,15231.39847714816,5136.408254190579,5425.689121740456,4176.190907575682,11898.806869724402,1341.3996396551622,2789.430139027776,738.9794647947908
2012-09-16 19:00:00,787.5047417112205,5647.667609416401,1148.12961516299,8443.86810675129,3594.4127075060537,4134.075361768408,5515.046828521198,48613.59373101345,3354.529192154806,682.1870494359747,26788.628417159573,7320.303442747261,37472.311615881554,34298.98688777377,4512.5542158821145,1712.1306820130922,3718.708817364792,2537.055539721757,31882.830941971915,1040.796142220428,576.5193612936542,621.3767264077342,408.24695454292294,887.208175694408,10942.13106535356,8387.137717870943,14259.510335063056,5431.215610613621,4957.339856339071,3964.6754954692365,11415.836002092146,1247.6524356832979,2602.4603574293546,702.0105423256351
2012-09-16 20:00:00,740.4191206181673,5536.621731774542,1104.5610250721381,8064.278087480844,3392.369242908437,3953.3370363602435,5092.404226538961,46148.306551708745,3042.6870465867783,604.541514347012,25699.22032302233,7362.383043812288,39982.22966570809,31592.095994865515,4131.485197494729,1642.069190629568,3415.772828415254,2419.6356601385796,29622.69391625961,895.6708995702995,548.5363308237272,541.7956056056687,384.7032340535401,843.8288678966694,10295.40427154198,8380.36370930618,13277.084499652165,5187.171545241041,4553.661436672803,3602.266922530377,10805.98149625355,1139.314058124382,2480.572768380579,638.643074390726
2012-09-16 21:00:00,663.7567360901571,5129.897876886562,942.0192503405206,7647.020518327574,3133.946570674789,3628.7629127836226,4980.263702466978,41837.43511690721,2762.546789954411,549.8152466155839,23647.16701959244,7102.711495652102,38730.020932691084,28760.27916524584,3690.0549427347155,1396.4647707870777,3125.794329857559,2139.211870989095,27163.127616940397,805.1333033140916,515.4268190760139,422.1006550766157,346.351928995715,760.2456504363977,9404.905000395422,8301.154743700898,12133.212953186418,4913.974399994949,4257.355044018058,3241.7037877844214,10374.47910128001,1016.7438935024691,2360.0364020620673,575.6274457533358
2012-09-16 22:00:00,592.0271019969501,4986.018033682716,886.243236514581,7051.635121535377,2759.231717944479,3912.4496131737883,5002.383336915663,39338.648540080016,2551.005108485355,522.1901907070311,21516.2121166708,6672.700437849665,34281.6960883369,24495.01159828856,3358.156229656255,1311.2137253512208,2914.8087546591046,1841.8340805937564,24444.60226999968,758.9353652026408,484.97063724917314,411.7410374743529,310.1662495669785,676.4804157136518,8626.90292458094,7922.650430935198,11265.091111897773,4549.281817756562,4085.0718044254268,2861.455845680159,9987.81711367004,1134.5683251247706,2280.6010461554342,508.5721469999728
2012-09-16 23:00:00,540.6093356707263,4721.348274516853,887.4771720649834,6779.220891504314,2540.192358928041,3886.9120483051483,4909.182392256395,37868.45170563426,2448.7983711381976,512.202687076692,19913.654666600658,6478.4077073792405,33368.14906527479,21889.334189124133,3202.310227168907,1313.862341918239,2768.7942020078176,1644.737270633081,23070.537355693312,741.6667176512663,484.53764464141966,410.8536369485614,283.97430878464115,622.0689839425853,8172.64395638425,7581.413016241018,10935.953346432378,4283.519698713634,4005.7112132836414,2499.6116857322613,9824.21088343557,1084.027508771271,2187.6700403206146,444.0905244925841
2012-09-17 00:00:00,516.3587191976985,4706.877636472805,864.5819360653957,6553.544190639058,2453.7686757139313,3838.700767285901,4839.242795089205,37188.73871698636,2415.320657966705,525.7313373221718,18987.975399584393,6518.586590807603,31300.60718738533,20439.377188417395,3104.6571221202553,1262.9982470245243,2623.3535253336904,1349.9761513346518,22721.546643621285,742.0542858808927,474.2581310977469,480.09024806918393,272.7449593206167,528.5600897622102,8019.278033823072,7122.670887331964,10837.574677362863,4038.543887754808,3969.772759276109,2293.1310167896354,9481.965653865602,1090.7638811944535,2164.2735935163714,412.29161419077104
2012-09-17 01:00:00,500.12734195216524,4608.0173859162005,850.9636835254317,6512.66424902078,2356.513585213497,3831.867573421576,4913.1296184911225,37431.939112226,2433.4093454987114,526.6570653625375,18673.979438598115,6425.017765191389,29832.043312701684,19863.32023160349,3028.972104642922,1243.2070176973834,2594.244659135931,1232.33949956585,22505.84838267583,750.7050076670129,465.4452351138205,499.4603512019646,264.58173990462745,523.4125966560083,8000.192050768183,6843.595470359609,10860.169417207348,3890.0638272591355,4003.074397849444,2260.0492634923335,9466.181366578492,1055.7287337833477,2147.3572408299524,406.54749627055395
2012-09-17 02:00:00,486.7939286488443,4952.340191717944,840.6951751757216,6694.708113407793,2426.1482044649674,3772.0651158582336,5288.738504826577,39091.11468968623,2515.8970199083183,561.55561092801,18385.812823823053,6500.750278353911,30511.2720765427,19361.937281737788,3073.8616802607153,1229.2909080625159,2732.01035520768,1124.8582685857264,22749.964629805407,811.2029804452127,514.8283996482553,538.780295010956,258.0084696263072,517.0435938474461,8040.011192042711,6265.264468422009,11121.754593938642,3868.789280515761,4205.314369895139,2266.5978211088304,9160.782187374127,1086.5741204277547,2230.732115204588,407.9785251062116
2012-09-17 03:00:00,499.92497086771846,5956.500756664356,844.649370551427,7104.597111655514,2553.8932823731434,4254.019391566498,6398.397376618438,44188.00767856978,2768.5398498530985,670.5267061534629,18691.139207547352,7402.0957616351,34115.84263901447,18922.876087433655,3460.2072712469394,1237.5320033031023,3100.708287052144,1064.0257005043068,24490.340769617836,1014.0633975870711,533.9235826840168,658.5615947795759,264.96889380518974,536.4980649205479,8410.78370599629,5433.014414825411,11763.721865044898,3860.95152090659,4634.588900642903,2444.2705088317366,9158.360985193933,1181.8955214980049,2373.346770763925,439.87063301273986
2012-09-17 04:00:00,558.2193512623874,7389.128303097761,975.4619046719099,8292.64093896924,2869.7774764766245,4511.31303071674,6803.5368430053595,55692.703767751744,3449.7554176365084,785.5471404005422,21055.7796613346,8086.895239031276,41121.17267088502,19751.385362992136,3917.76416418755,1430.7655563656372,3785.6197385544574,999.8014799657245,29431.06340931938,1183.1629903061691,620.3388767133523,778.7095850242766,294.7081933875078,598.3483785979154,9741.716188145676,6315.956774788664,13719.478940907322,3969.5430231544,5252.11792357436,2851.319594831472,10824.467863730966,1318.0957820641568,2741.04820267052,512.3301658246935
2012-09-17 05:00:00,653.0565885093305,8011.033387702337,1126.8728159254458,9245.123168163806,3236.030501116619,4887.195558058093,6960.0750296916,62767.542674327495,4045.024021032759,880.575269575509,24541.88210442713,8429.462143352795,44256.14571799753,25208.328766711667,4285.710056662036,1653.3125907158617,4134.68167779034,1176.863172289943,33894.4398037862,1314.2890556834723,685.7410865656847,868.9931534283571,342.9019095406282,679.4557216790719,11632.76320188507,7864.932106966579,15694.001089981088,4302.070333533034,5602.651337770747,3397.9910614473592,12552.76698411956,1485.6514481017648,2934.365576805295,609.4510191768179
2012-09-17 06:00:00,706.5868917150615,8317.434303450602,1209.0030053536602,9708.176512260845,3473.1961244485656,5107.3157949689285,7051.925761231591,66494.99902153367,4296.684727638563,937.6015566263088,26708.700992495753,8634.938315520021,46095.09526140546,32089.339222957995,4616.7066018839605,1774.0029697818477,4206.7749044234015,1672.1248184665174,38634.04942370309,1371.4085084914182,688.4292264292802,829.2462569254021,370.0550252430418,761.5851258540257,13026.836580523513,8544.381612383007,16666.8622098074,4821.291144837628,5749.178841039615,3677.9248217862014,13255.401058452078,1492.5334843996955,3015.731110420256,659.1013260923222
2012-09-17 07:00:00,716.8778537079072,8494.617061110717,1236.8105147396411,10068.860220693517,3457.3373521725202,5162.711734192919,7006.228545057285,68409.01838015857,4329.249431266187,944.6273000691734,28517.613692249255,8681.785599980916,47733.32350800673,35133.03177367309,4672.568867132368,1814.6574700975052,4269.860839650616,2157.6477447479974,40672.68743132325,1379.5255805091433,697.0522704192431,879.4934787795344,375.2150281179913,786.7087907211392,13646.90386358651,8611.968648121938,17063.42188882574,5598.225923486905,5784.697015631727,3835.796025882616,13508.858008521482,1443.3403109473559,3039.8500981434163,687.0630671511623
2012-09-17 08:00:00,731.0920234234462,8642.580218090723,1228.6192103520189,10153.444964560478,3298.114808095148,5322.9608928950665,7105.378468512083,70507.55093308804,4390.782471613502,943.6448678237543,29869.824956447865,8713.824850456971,48381.96395664465,36331.02219951867,4745.077079220867,1802.2989436323887,4309.944933188697,2352.518396094227,41534.39365479108,1367.6058835456645,742.6613395676118,829.659210997058,382.3726430072988,766.8300471378703,13841.969685020813,8664.890597897414,17098.922424406446,5898.529650335938,5883.05788792888,3822.6491372031787,13821.56768750049,1371.129502762327,3017.9031629134283,684.6239581376537
2012-09-17 09:00:00,713.7213117031554,8612.892686758363,1260.2979030307672,10374.563986689684,3348.7172161661283,5530.491095267086,7126.249233797389,72031.95523561722,4355.831834890519,919.6583009725773,30807.863197918545,8787.55257363764,49549.585121232936,36504.63929420216,4785.441684745703,1848.739030995423,4385.002023231866,2444.674433521468,41935.6246772388,1350.6648490105424,802.0719666372978,809.8035863093291,373.48443412981277,775.913478881526,14027.01427986039,8696.045302746134,17317.600290107548,6083.676272756641,5984.290768014233,3782.230962770398,13953.553153687386,1383.6636950802715,3004.9800838819747,677.3699449952384
2012-09-17 10:00:00,729.6414780845852,8445.367524671896,1271.4411774568828,10090.006364851035,3341.0836740027075,5164.189139620958,7029.023833283394,71599.3248734481,4260.615305634918,936.6666009414166,31575.71113084616,8704.751113168597,49670.135081027336,36875.611942320415,4806.135426094089,1865.0616954231537,4445.0474370044585,2480.2354973268693,39672.57538998827,1367.7030514680448,826.4156726194034,849.8799841843429,381.5448183245824,775.9732165870681,13891.050293473432,8557.674064664665,17284.052520025733,6226.525369348161,6089.465907163632,3735.6779408630605,13796.62419991615,1382.0980509636254,3038.606988007825,669.0356896175716
2012-09-17 11:00:00,721.9352553977112,8374.389820627124,1244.4970387964931,9999.473769400123,3377.1857911331786,5255.414037026357,6877.319638500387,70796.61214416209,4260.113122793333,913.6688174440093,31756.965213440046,8621.174100081349,48658.45407667097,36832.800413283374,4599.400094773042,1825.2711100038532,4395.074219680819,2579.873226972338,39706.76619453076,1359.7119449454947,814.6064704304757,829.9098577533925,377.600340826071,785.0130719198544,13958.071156095903,8502.341121994396,17301.826984487667,5953.398538455632,5914.489568541336,3677.952602132342,13578.701639743907,1360.3476411965503,3059.58405623452,658.7416345124745
2012-09-17 12:00:00,716.0546417704721,8270.99101233859,1203.1025823223622,9946.896457265117,3414.1570471104333,5174.580106219978,6903.959661795265,69211.2607944927,4174.235909171629,906.6679436127561,30594.099886450927,8548.64809924663,48008.699420541074,36334.687849907285,4291.065226417223,1764.319602419185,4393.082316525264,2560.4906354885925,40833.0207761896,1339.7048977129969,801.6733733816465,819.923713058637,374.60169926464516,775.0215373152528,13839.077754787828,8625.820770486596,16960.124639252965,6165.671690426473,5799.417699807395,3579.0270699716066,13508.375970814668,1349.428187001568,2996.865799875172,641.1433086974608
2012-09-17 13:00:00,706.1512734653516,8108.474038526378,1168.3750774827258,9906.813219833639,3396.8151508477476,5111.633400951249,6811.780218799326,67870.22442236554,3995.160018590089,898.659782678763,30027.101599762966,8455.710008904847,46547.15581125918,36011.44477154593,4200.447796023841,1713.280372757616,4365.081680630261,2514.5334119030435,41063.32440415929,1292.6616695502871,797.6901640460807,749.8896065477716,369.56471339805336,759.012305793563,13663.077933588502,8457.354284373201,16771.25311504704,6306.367456459306,5758.14543110587,3586.000742030434,13386.005456969968,1349.434030603356,2950.8110649691657,642.3792973840436
2012-09-17 14:00:00,701.9558070439539,7975.471213573569,1151.7254085905274,9721.503838228262,3466.62407199736,4960.452593278982,6671.639475896696,65856.10747440891,3938.6265676389876,888.6548677587906,30090.570878126502,8390.308504289656,45046.93948342063,36012.27792614992,4344.08231284612,1689.0422872849654,4327.05943644986,2534.895120081017,40638.524034524715,1241.6310752986662,773.5716275777809,779.9020749007151,367.45180130547453,753.9636876087076,13515.06186879389,8388.874073033578,16551.884934677426,6270.333264369112,5698.900919426981,3622.735529879171,13004.64647889781,1351.2487770556993,2914.94050552486,648.9278318792816
2012-09-17 15:00:00,695.8105027748521,7964.207715878704,1152.7574165751448,9812.822667022449,3559.34119242612,4719.307601914243,6612.444065717327,64999.63906398738,4181.269904562335,882.6480647837625,30077.527397721464,8337.771336261572,44772.93882384186,37555.63862950003,4579.006010113022,1690.8730006103094,4250.049331696684,2598.353615168393,39137.17277658497,1232.594386377956,781.5558275309871,799.8783763713892,364.33686031645175,782.9268170174672,13405.055774119759,8246.711757279216,16417.979762058447,6163.482354329811,5658.662408233403,3593.5797081102546,12929.125671460308,1361.18562568066,2886.4887636470257,643.7446254401852
2012-09-17 16:00:00,734.8875844129167,8088.967417208764,1198.6194537382726,9797.746562465956,3700.3870002688773,4626.807918746578,7145.672993265094,65093.50884248381,4072.8201440407584,905.648726404135,29790.376276181956,8494.58753210681,46580.300900607384,38167.20175117887,5029.447148261841,1758.670818521125,4276.031260861601,2671.330058814149,38126.368921364076,1262.5923277813706,757.4649853703016,889.9214113090487,384.23600641773345,815.8852004984675,12747.042895807117,8083.0881172696,16724.71823409403,5917.676846045729,5977.586227904479,3783.3591860789898,12716.094801967913,1421.0381398376958,2926.7734654710443,677.496586560419
2012-09-17 17:00:00,819.3170785464679,8290.443207190481,1419.8680289312342,9640.98374483623,4019.0572875845055,4606.353513439623,7137.961042612443,66583.4156441434,4000.820214231797,929.6636357643259,29273.737405814794,8698.319772827183,46632.09477064321,37715.04386626931,5637.002101654621,2084.658523643193,4660.037080117392,2603.4798713311548,40896.275602720285,1370.6572568916808,745.5424114412563,850.0853894832586,427.18789549689325,935.8798821362424,12724.048566106261,8321.18611745885,18613.134280491162,5817.178255342506,6525.835582092568,4322.385447779226,13166.035330644609,1588.1122264059352,3205.9325545231513,773.3089321848145
2012-09-17 18:00:00,821.490034159122,7605.333085935994,1424.9180455457424,9875.70668300523,3999.8697338666243,4714.18368098433,6595.161069905473,66543.33728682152,3988.685776232334,873.7048151552948,31093.943523873957,8224.296872008443,46188.14768193288,38687.03779998913,5204.975345383372,2092.013714534406,4542.087857223309,2503.1352234621363,40901.03724627169,1291.8485454136105,782.930181628619,780.4517529534828,428.2496013819408,895.9453252973409,13001.088942705992,8752.784110544566,18648.781939271565,6312.705527463551,6260.735444442576,4439.881987484033,13246.492722072722,1579.5997964609262,3171.746458067836,794.1314365613456
2012-09-17 19:00:00,788.8838250024204,6769.922255991522,1297.0225933266206,9295.945805210995,3704.9370186003753,4753.113996624425,6078.515416014443,61381.47277958247,3679.1692333706133,776.7528935101844,31372.7402214866,7843.870857256416,42422.7084698115,37874.00798039416,4670.505638538163,1903.0626483054348,4202.219472422558,2715.793049918886,37995.5023345586,1105.0868915484175,770.855456827388,580.7708412866821,411.5430962260187,810.1459780512264,12311.191075394267,8792.299095214466,17146.502792002757,6277.039336641836,5618.051166351127,4120.243190914457,12688.096847435487,1410.819517689585,2948.566213750353,737.1532466806236
2012-09-17 20:00:00,735.0868208370273,6436.386419773892,1230.1189652421676,8972.044196069899,3635.2364810107,4526.855048728245,5665.4630801843105,55878.06219243116,3306.185253934442,677.7846747388304,28377.355119633055,7740.30932764507,44464.860701693106,34418.03900290051,4283.905888178337,1803.3725672052078,3897.3623022897286,2599.1925877604335,34709.37053685617,950.2650730259086,725.7527702461578,520.8324525332389,384.04027006536364,849.4052315694287,11281.298533627818,8710.094926716622,15476.805002006095,5872.198591398103,5175.285210004637,3789.819598205232,11920.652387990918,1297.0842112631701,2767.9546284551197,678.2673693080199
2012-09-17 21:00:00,673.413124532133,5915.319164798985,1049.0849896322281,8500.911636350065,3322.2808437319077,4244.151316518904,5449.597336739346,50640.4600694849,2923.339030641433,623.7873083756587,25474.471920897766,7336.190229984559,42577.47540355676,30057.09890235259,3893.4461983256447,1535.3556199625464,3717.4418267003402,2274.9916149473715,31840.032952368747,875.2993116539407,669.0944674379936,520.6965988937309,352.5812479368981,827.6109405188482,10343.353371099116,8522.046698166649,14177.555889346851,5492.209625158282,4744.7313957860315,3388.843999115122,11201.888226623669,1151.701195568397,2597.188342363334,606.9362424963235
2012-09-17 22:00:00,609.0345787134679,5606.589793712789,894.2088301007236,7807.856341807639,2966.882826247392,4301.924335871532,5393.870626715763,46933.664257633565,2707.6686463277865,603.7782309064575,23729.318207785105,6900.655302160374,37676.5446405797,25317.25673990239,3570.204276859785,1306.547683801633,3400.4343596474278,1956.589898662123,29208.845953690412,831.2566792295667,593.8854019240863,500.61920704975114,319.82652552302073,666.660400235737,9409.342626111102,8484.122330738519,13088.266281856464,4940.750607842169,4569.524814439716,2963.9122253114806,10679.377394262525,1234.545564933102,2469.1464906943734,531.4347891780676
